#Energy data:
#X,Y,Z,Energy
-1.41252,-0.709229,10.4998,0.127377
-1.52344,-0.754467,10.9998,2.93239e-32
-1.71612,-0.843417,11.4998,0.191548
-1.90881,-0.932368,11.9998,4.11851e-32
-2.24534,-1.40286,12.4998,0.334232
-2.58187,-1.87335,12.9998,6.71653e-32
-3.05367,-2.59048,13.4286,0.356488
-3.68791,-3.59396,13.9286,0.0809361
-3.85035,-3.88032,13.9998,1.10368e-31
-3.93865,-4.25966,14.0886,0.120155
-4.03287,-4.791,14.2592,0.0601492
-4.16861,-5.26635,14.2733,0.159086
-4.33632,-5.75308,14.1027,0.0837542
-4.37422,-5.91644,13.9998,6.77113e-31
-4.39637,-5.91797,13.9978,0.00731569
-4.43501,-5.92037,13.9978,0.00421822
-4.45149,-5.92123,13.9998,8.21926e-32
-4.4703,-5.92115,14.0062,0.0063259
-4.50499,-5.91759,14.0163,0.020694
-4.53933,-5.9094,14.0234,0.00917499
-4.57261,-5.89467,14.0363,0.00783538
-4.60364,-5.88125,14.062,0.00695168
-4.63425,-5.87383,14.0956,0.00626359
-4.66987,-5.87876,14.1388,0.0112722
-4.72754,-5.88737,14.1915,0.0298307
-4.79361,-5.86579,14.2466,0.0211515
-4.8085,-5.87859,14.3445,0.130733
-4.78879,-5.91174,14.4265,0.0556516
0.00292539,0.050572,136.836,0.0916911
0.00585079,0.101144,137,3.14533e-32
0.0123217,0.292573,137.5,0.16268
0.0187927,0.484001,138,3.199e-32
0.00977977,0.702375,138.5,0.282334
0.000766895,0.92075,139,3.0387e-32
-0.00750825,1.06417,139.5,0.196722
-0.0157834,1.2076,140,3.01979e-32
0.00401363,1.34284,140.5,0.166192
0.0238105,1.47808,141,3.00411e-32
-0.0552826,1.58224,141.5,0.195762
-0.134376,1.68639,142,3.09618e-32
-0.0758924,1.86489,142.5,0.134668
-0.0174092,2.04338,143,3.177e-32
0.0841113,2.24639,143.5,0.160959
0.185632,2.4494,144,3.19558e-32
0.289218,2.66331,144.5,0.147834
0.392803,2.87721,145,3.15574e-32
0.469941,3.08757,145.5,0.224888
0.547078,3.29794,146,3.16084e-32
0.593441,3.52396,146.5,0.203138
0.639805,3.74998,147,3.1265e-32
0.670185,3.96827,147.5,0.505424
0.700566,4.18656,148,3.3208e-32
0.503848,4.41844,148.5,0.268001
0.30713,4.65033,149,3.51062e-32
0.1237,4.97071,149.5,0.177236
-0.0597302,5.2911,150,3.89677e-32
-0.362515,5.66161,150.5,0.214985
-1.12001,7.344,150.5,0.444144
-2.06927,9.93719,150.401,0.528652
-2.58134,11.3011,150.901,0.0302923
-2.59887,11.3838,151,3.85938e-32
-2.73557,11.8567,151.5,0.271247
-2.87226,12.3296,152,3.28788e-32
-2.90408,12.6615,152.5,0.224569
-2.9359,12.9933,153,3.12711e-32
-2.83628,12.7294,153.5,0.185612
-2.73665,12.4655,154,2.86208e-32
-2.67212,12.3111,154.5,0.343652
-2.60758,12.1567,155,2.89121e-32
-2.62608,11.9657,155.5,0.161304
-2.64458,11.7747,156,2.9637e-32
-2.7809,11.5904,156.5,0.303426
-2.91722,11.406,157,3.79896e-32
-2.93502,10.9078,157.5,0.291721
-2.95283,10.4095,158,1.67024e-31
-3.15367,9.86827,158.04,0.181352
-3.37378,9.26335,158.04,0.0228394
-3.39305,9.19966,158,5.81022e-32
-3.34646,8.82352,157.78,0.146922
-3.28683,8.27811,157.28,0.110188
-3.27379,8.10884,157,3.03847e-32
-3.27816,8.07607,156.836,0.0610966
-3.26359,8.00512,156.509,0.048437
-3.22228,7.95251,156.173,0.0563561
-3.19992,7.93809,156,3.14527e-32
-3.18781,8.00804,155.905,0.0336931
-3.11614,8.12361,155.753,0.0302227
-3.01881,8.23961,155.6,0.0435395
-3.01395,8.45389,155.476,0.0528169
-3.06696,8.72898,155.403,0.0603902
-3.09169,8.98163,155.356,0.0451404
-3.11002,9.22165,155.347,0.0591931
-3.10084,9.46252,155.316,0.0389625
-3.02737,9.66958,155.212,0.0678489
-2.90761,9.79838,155.075,0.0712058
-2.76203,9.81845,155.008,0.0658618
-2.68566,9.79443,155,3.66302e-05
-2.68572,9.79436,155,1.73757e-31
-2.68756,9.79142,154.998,0.00216373
-2.69084,9.78692,154.994,0.00269589
-2.69291,9.78395,154.988,0.00248015
-2.69507,9.78026,154.981,0.00451573
-2.69685,9.77532,154.972,0.00279169
-2.69676,9.7677,154.955,0.0114927
-2.70275,9.76488,154.93,0.0152332
-2.70583,9.75985,154.901,0.0647811
-0.0299955,0.0291809,35.6592,0.0939607
-0.059991,0.0583619,35.9998,2.89599e-32
-0.0642995,0.100401,36.4998,0.335155
-0.0686081,0.14244,36.9998,2.95283e-32
-0.0843724,0.20265,37.2566,0.0870043
-0.172193,0.341903,37.7566,0.145192
-0.24425,0.420945,37.9998,3.15804e-32
-0.385226,0.615381,38.4998,0.144388
-0.526202,0.809818,38.9998,3.21096e-32
-0.560695,0.891965,39.146,0.0624841
-0.671605,1.19389,39.646,0.13194
-0.748022,1.41366,39.9998,2.78032e-32
-0.76195,1.4972,40.4998,0.119933
-0.775877,1.58073,40.9998,2.79563e-32
-0.669889,1.57717,41.4998,0.301458
-0.5639,1.5736,41.9998,2.74347e-32
-0.511157,1.5317,42.4998,0.139044
-0.458413,1.48981,42.9998,2.96339e-32
-0.239034,1.47081,43.4998,0.142625
-0.019655,1.45181,43.9998,2.8646e-32
0.153802,1.46496,44.4998,0.172116
0.327258,1.47811,44.9998,2.81904e-32
0.47391,1.51395,45.4998,0.254891
0.620562,1.54979,45.9998,3.04058e-32
0.873428,1.47818,46.4998,0.165472
1.12629,1.40658,46.9998,3.46014e-32
1.53043,1.42497,47.4998,0.182712
1.93457,1.44336,47.9998,5.04671e-32
2.63246,1.63164,48.3888,0.285905
3.57711,2.05335,48.8888,0.10671
3.82389,2.28678,48.9998,4.69986e-32
4.12658,2.49869,49.1911,0.135711
4.55317,2.98964,49.3021,0.0978125
4.75702,3.53004,49.138,0.0863473
4.81921,3.84257,49.0269,0.0182962
4.80144,3.89373,48.9998,5.13627e-32
4.79524,3.97271,48.927,0.0369438
4.72774,4.08705,48.7791,0.0981723
4.61351,4.09807,48.6731,0.140007
0.0329337,0.0103928,309.524,0.176419
0.0658674,0.0207857,310,2.91536e-32
0.059134,0.0697863,310.5,0.129364
0.0524007,0.118787,311,2.96973e-32
0.0986268,0.22257,311.5,0.195769
0.144853,0.326352,312,3.09975e-32
0.183104,0.517635,312.5,0.15924
0.221354,0.708918,313,3.20751e-32
0.23853,0.95302,313.5,0.164528
0.255706,1.19712,314,3.78563e-32
0.252407,1.62582,314.5,0.193057
0.249108,2.05453,315,3.44089e-32
0.207414,2.38436,315.5,0.178602
0.16572,2.71419,316,3.7938e-32
0.0824414,3.14294,316.5,0.20838
-0.00083733,3.57169,317,3.56829e-32
-0.12608,3.9279,317.5,0.187088
-0.251322,4.2841,318,3.30722e-32
-0.429169,4.52433,318.5,0.215574
-0.607016,4.76456,319,3.23004e-32
-0.745232,5.00326,319.5,0.31996
-0.883449,5.24197,320,3.20202e-32
-1.07343,5.43694,320.5,0.164372
-1.26342,5.63192,321,3.07061e-32
-1.33624,5.84297,321.5,0.179926
-1.40906,6.05402,322,3.03431e-32
-1.51486,6.23726,322.5,0.166313
-1.62065,6.4205,323,3.04252e-32
-1.71898,6.61691,323.5,0.145149
-1.81731,6.81332,324,3.19259e-32
-1.86204,7.09305,324.5,0.150418
-1.90677,7.37277,325,3.24425e-32
-1.99876,7.66359,325.5,0.169242
-2.09075,7.95441,326,3.53933e-32
-2.30802,8.29178,326.5,0.171009
-2.52529,8.62914,327,3.3328e-32
-2.84803,8.74218,327.5,0.190505
-3.17078,8.85521,328,3.23693e-32
-3.47528,8.93292,328.5,0.172669
-3.77978,9.01064,329,3.5151e-32
-4.0708,9.29239,329.5,0.241981
-4.36183,9.57415,330,5.73035e-32
-4.49654,10.4921,330.5,0.306978
-4.63125,11.41,331,5.99774e-32
-4.57799,12.3984,331.5,0.303739
-4.52473,13.3869,332,1.933e-31
-4.60708,14.8846,332.413,0.587638
-4.82736,17.1816,332.868,0.261551
-0.0511308,0.0349316,24.5021,0.0321223
-0.148176,0.108709,24.299,0.0330874
-0.253683,0.163668,24.1053,0.0264645
-0.321096,0.179048,24.0095,0.0031055
-0.328918,0.178315,23.9998,3.54394e-32
-0.36161,0.166402,23.9304,0.0208997
-0.423408,0.160528,23.7949,0.0374987
-0.483268,0.157697,23.6412,0.0470929
-0.541622,0.1539,23.4261,0.088812
-0.63042,0.184663,23.2331,0.0366101
-0.745504,0.281476,23.1678,0.0350709
-0.85291,0.389714,23.112,0.03595
-0.955625,0.437676,23.028,0.0253375
-1.00482,0.448522,22.9998,1.00449e-31
-1.01655,0.450481,22.9921,0.00505381
-1.0401,0.453469,22.9767,0.00561589
-1.06382,0.459021,22.9653,0.00555628
-1.09044,0.466382,22.9585,0.00781459
-1.11972,0.472464,22.9506,0.0054691
-1.14661,0.479481,22.9389,0.0497887
-1.17281,0.478162,22.9201,0.00961728
-1.20309,0.463542,22.8894,0.0124109
-1.2263,0.436641,22.8448,0.021151
-1.24719,0.409342,22.7746,0.038711
-1.23974,0.392962,22.717,0.0817447
-0.00763412,0.00730311,447.932,0.0197415
-0.0152683,0.0146062,448,2.80713e-32
-0.0568849,0.00672431,448.5,0.140488
-0.0985016,-0.00115783,449,3.08609e-32
-0.143118,-0.233434,449.5,0.134679
-0.187735,-0.46571,450,3.14271e-32
-0.247059,-0.721438,450.5,0.185975
-0.306384,-0.977165,451,3.22995e-32
-0.415592,-1.25536,451.5,0.19645
-0.5248,-1.53356,452,3.04913e-32
-0.621626,-1.74657,452.5,0.149836
-0.718452,-1.95958,453,3.17913e-32
-0.857451,-2.21246,453.5,0.170473
-0.996451,-2.46533,454,2.89716e-32
-1.00042,-2.63455,454.5,0.136372
-1.00439,-2.80378,455,3.36166e-32
-0.89777,-3.14411,455.5,0.225917
-0.791151,-3.48445,456,3.55569e-32
-0.599797,-3.85744,456.5,0.188495
-0.408444,-4.23043,457,3.60215e-32
-0.17476,-4.59844,457.5,0.206221
0.0589237,-4.96646,458,8.14368e-32
1.14436,-5.8813,458.5,0.432805
2.22979,-6.79613,459,4.31244e-32
2.64414,-7.26538,459.5,0.247512
3.0585,-7.73463,460,3.21478e-32
3.23214,-8.0116,460.5,0.180202
3.40578,-8.28857,461,4.04571e-32
3.94187,-8.33072,461.424,0.205062
4.52694,-8.40295,461.924,0.138313
4.57593,-8.43304,462,3.83016e-32
4.69499,-8.60971,462.311,0.0991282
4.84851,-8.85738,462.811,0.102968
4.88297,-8.92839,463,1.17107e-31
4.97238,-9.04516,463.074,0.0504781
5.16211,-9.24126,463.235,0.0456406
5.36647,-9.41682,463.403,0.0442115
5.51476,-9.66646,463.58,0.0471564
5.58108,-9.96584,463.82,0.0687294
5.58354,-10.1239,463.981,0.0073996
5.56394,-10.136,464,5.94312e-32
5.50882,-10.1639,464.049,0.0295087
5.38951,-10.2037,464.132,0.0185374
5.26895,-10.2342,464.21,0.0202231
5.15947,-10.2916,464.296,0.0267119
4.99959,-10.363,464.343,0.0532325
4.80324,-10.4561,464.356,0.057656
4.63391,-10.5911,464.396,0.0385922
4.48525,-10.6232,464.511,0.0535726
4.31979,-10.5673,464.649,0.0670307
4.1593,-10.5836,464.717,0.0472806
4.06031,-10.6023,464.779,0.133815
-0.014493,-0.0666222,69.6046,0.123776
-0.0289859,-0.133244,69.9998,2.80214e-32
-0.00518377,-0.269817,70.4998,0.145629
0.018618,-0.406389,70.9998,3.19964e-32
-0.296584,-0.460848,71.4998,0.170981
-0.611787,-0.515307,71.9998,3.67412e-32
-1.07583,-0.541145,72.4998,0.22527
-1.53987,-0.566983,72.9998,5.8264e-32
-1.8888,-1.28741,73.4828,0.600386
-2.25433,-2.07645,73.9828,0.0171791
-2.27094,-2.14507,73.9998,9.64149e-31
-2.33029,-2.38598,73.9999,0.0772919
-2.38955,-2.62718,73.9999,2.80453e-05
-2.38947,-2.62749,73.9998,1.10605e-31
-2.35679,-2.8183,73.9747,0.0851777
-2.33793,-3.17197,73.9272,0.0529673
-2.33654,-3.51763,73.8553,0.0776033
-2.28078,-3.8739,73.8364,0.0521272
-2.24258,-4.24755,73.8921,0.0753012
-2.27815,-4.62099,73.8365,0.0694353
-2.31864,-4.9756,73.7445,0.0701764
-2.3001,-5.2233,73.5713,0.0561374
-2.2353,-5.38,73.2686,0.0941078
-2.19695,-5.49026,73.0638,0.0338726
-2.19756,-5.51017,72.9998,5.0035e-32
-2.19955,-5.51303,72.9915,0.00599996
-2.20105,-5.51925,72.9764,0.00594668
-2.20062,-5.52799,72.9611,0.00464837
-2.1988,-5.54241,72.9401,0.00665055
-2.20387,-5.56451,72.9109,0.0117695
-2.20243,-5.60005,72.87,0.0170766
-2.16748,-5.62274,72.8137,0.0308043
-2.11788,-5.63102,72.7534,0.100165
0.0584725,0.0389708,36.7826,0.0206773
0.172336,0.115884,36.7841,0.0271265
0.277902,0.177419,36.8289,0.0217123
0.368179,0.184879,36.9041,0.0222619
0.437116,0.147373,36.9703,0.0123024
0.465949,0.125998,36.9998,5.19946e-32
0.475658,0.109829,37.0192,0.00887273
0.504092,0.089923,37.0673,0.019621
0.517548,0.0799136,37.0624,0.0179699
0.512536,0.0667593,37.0143,0.00498297
0.512793,0.0598775,36.9998,3.61817e-32
0.510809,0.0518885,36.9774,0.00672201
0.493006,0.0357113,36.9392,0.00699954
0.473879,0.00874568,36.913,0.00707722
0.4689,-0.038005,36.8919,0.0151575
0.452234,-0.0487328,36.9004,0.00750439
0.420224,-0.0245531,36.9311,0.0049895
0.385851,-0.00381311,36.952,0.00886202
0.34701,0.0186975,36.9726,0.00819163
0.315235,0.0327125,36.9917,0.00291435
0.304943,0.0380232,36.9998,8.33604e-32
0.292193,0.0427399,37.0086,0.00395723
0.271004,0.0558038,37.0243,0.00530845
0.253516,0.0754872,37.041,0.0088191
0.233114,0.0953328,37.0611,0.0115676
0.209601,0.111553,37.0865,0.00870794
0.176248,0.123643,37.12,0.0118683
0.136328,0.136678,37.1693,0.0171644
0.0640886,0.110024,37.2349,0.0839744
-0.0335009,0.0708207,37.2775,0.111858
-20.973,55.9217,271.739,0.0758178
-21.0319,56.0251,272,3.18077e-32
-21.1633,56.2788,272.5,0.223075
-21.2947,56.5326,273,3.07593e-32
-21.3227,56.7818,273.5,0.165893
-21.3507,57.0311,274,3.33861e-32
-21.0781,57.2474,274.5,0.182944
-20.8055,57.4636,275,3.48022e-32
-20.4121,57.5008,275.5,0.19008
-20.0187,57.538,276,2.97787e-32
-19.8273,57.6515,276.5,0.365573
-19.6358,57.765,277,3.07636e-32
-19.3825,57.8631,277.5,0.273826
-19.1293,57.9612,278,2.75867e-32
-19.0248,57.997,278.5,0.203433
-18.9204,58.0329,279,2.80753e-32
-18.7724,58.0529,279.5,0.17542
-18.6244,58.0729,280,2.89445e-32
-18.6039,57.8677,280.396,0.145407
-18.6145,57.5603,280.896,0.0380359
-18.6457,57.458,281,4.23172e-32
-18.6936,57.2201,281.334,0.112282
-18.8558,56.8374,281.834,0.0982397
-18.9701,56.6926,282,5.25441e-32
-19.07,56.5654,282.086,0.0764696
-19.2584,56.35,282.341,0.0632818
-19.3464,56.1707,282.646,0.0449192
-19.285,55.9342,282.883,0.0556323
-19.2231,55.7832,282.992,0.00319618
-19.222,55.7774,283,3.77909e-32
-19.2185,55.7421,283.077,0.0370696
-19.2313,55.6736,283.224,0.0382579
-19.2619,55.5966,283.387,0.0351216
-19.229,55.5776,283.6,0.0539535
-19.1812,55.6493,283.769,0.0238707
-19.1957,55.7193,283.909,0.0425358
-19.2109,55.7422,284,4.05433e-32
-19.2159,55.7552,284.024,0.00794013
-19.2289,55.7846,284.067,0.00944874
-19.2446,55.8217,284.104,0.0140057
-19.265,55.8736,284.14,0.0153845
-19.2861,55.94,284.176,0.0154641
-19.2754,56.0241,284.211,0.0224998
-19.1997,56.0863,284.264,0.03121
-19.0651,56.1159,284.334,0.0336753
-18.9551,56.1447,284.459,0.20352
0.00348567,0.0180644,129.63,0.0877194
0.0069713,0.0361288,130,2.79724e-32
-0.0294898,0.0547876,130.5,0.136292
-0.0659509,0.0734463,131,2.83413e-32
-0.157061,0.111123,131.5,0.150115
-0.248173,0.148799,132,5.94556e-32
-1.18568,0.00448847,132.5,0.295928
-2.12318,-0.139821,133,3.26674e-32
-2.42863,-0.0510529,133.5,0.163728
-2.73409,0.0377155,134,3.69059e-32
-3.18251,0.0458116,134.5,0.478622
-3.63093,0.0539078,135,4.67449e-32
-4.32841,0.0855272,135.5,0.224083
-5.02588,0.117146,136,3.09192e-32
-5.27507,0.00222931,136.5,0.163314
-5.52425,-0.112688,137,3.08794e-32
-5.78011,-0.216286,137.5,0.157128
-6.03597,-0.319885,138,2.79093e-32
-6.12296,-0.420233,138.5,0.126568
-6.20994,-0.520581,139,3.14829e-32
-6.05477,-0.780321,139.5,0.170404
-5.89961,-1.04006,140,3.41408e-32
-5.7686,-1.4081,140.5,0.377585
-5.63759,-1.77614,141,2.91399e-32
-5.6284,-1.97979,141.5,0.292194
-5.61921,-2.18344,142,2.86427e-32
-5.76265,-2.16437,142.284,0.0891891
-5.97012,-2.06107,142.784,0.102313
-6.03415,-1.97684,143,3.47038e-32
-6.14124,-1.9013,143.151,0.0658598
-6.34625,-1.69446,143.284,0.0471604
-6.57452,-1.46888,143.267,0.0521549
-6.93591,-1.38109,143.265,0.161119
-7.37352,-1.37687,143.271,0.0793232
-7.75441,-1.25402,143.285,0.121125
-8.12742,-1.10588,143.233,0.110433
-8.33817,-1.13066,143.088,0.0760499
-8.34481,-1.19354,143.002,0.00154998
-8.33464,-1.19819,143.005,0.00167013
-8.32586,-1.2026,143.004,0.00318516
-8.31845,-1.20565,143.001,0.00195166
-8.31504,-1.20687,143,2.47576e-31
-8.31062,-1.20936,142.999,0.00373703
-8.30327,-1.21471,142.996,0.00311546
-8.29687,-1.22019,142.993,0.00393107
-8.29091,-1.22484,142.989,0.00377285
-8.28838,-1.2294,142.983,0.00200331
-8.28884,-1.23176,142.985,0.00304086
-8.29107,-1.22942,142.994,0.00530387
-8.29324,-1.22704,142.999,0.000974982
-8.2937,-1.22679,143,7.2722e-32
-8.29466,-1.22533,143.003,0.0018445
-8.29558,-1.2231,143.01,0.00185956
-8.29488,-1.22109,143.017,0.00303914
-8.29549,-1.21674,143.026,0.00349837
-8.29982,-1.20454,143.032,0.00878441
-8.30885,-1.18917,143.029,0.00722955
-8.32007,-1.1787,143.029,0.0108894
-8.33151,-1.16895,143.034,0.00666122
-8.34017,-1.15496,143.041,0.0144304
-8.34384,-1.13944,143.049,0.0430796
-26.4098,-27.6315,369.684,0.0877427
-26.4655,-27.6831,370,2.8694e-32
-26.4612,-27.7156,370.141,0.0333635
-26.4724,-27.9193,370.641,0.113211
-26.488,-28.0903,371,3.29863e-32
-26.4646,-28.3076,371.425,0.123808
-26.4324,-28.5584,371.925,0.0241008
-26.4236,-28.5919,372,3.08984e-32
-26.3846,-28.8523,372.5,0.138906
-26.3455,-29.1126,373,3.38009e-32
-26.3186,-29.478,373.5,0.231272
-26.2917,-29.8433,374,2.93445e-32
-26.2046,-30.0291,374.5,0.137858
-26.1174,-30.2149,375,3.79651e-32
-26.026,-30.4073,375.267,0.335772
-25.8895,-30.7116,375.767,0.0832537
-25.8445,-30.8236,376,3.32336e-32
-25.7145,-31.1621,376.5,0.20849
-25.5845,-31.5005,377,3.95213e-32
-25.5748,-31.9568,377.326,0.167873
-25.4961,-32.5896,377.826,0.0810362
-25.4271,-32.7661,378,4.04986e-32
-25.327,-32.9262,378.304,0.109076
-25.3047,-33.2179,378.804,0.112597
-25.3825,-33.3495,379,4.38858e-32
-25.5349,-33.3665,379.189,0.0693386
-25.7686,-33.4059,379.608,0.0988524
-25.9605,-33.4011,379.918,0.0408984
-26.0711,-33.3741,380,8.86809e-32
-26.1771,-33.3715,380.046,0.0335021
-26.3767,-33.3856,380.11,0.0316878
-26.5509,-33.4578,380.167,0.0307047
-26.7069,-33.5575,380.255,0.030885
-26.8594,-33.6371,380.339,0.0269854
-27.015,-33.7328,380.427,0.0343747
-27.1564,-33.9215,380.485,0.0421415
-27.2556,-34.1673,380.457,0.0424535
-27.3554,-34.3497,380.341,0.0414502
-27.4268,-34.4894,380.188,0.0454531
-27.4293,-34.6692,380.08,0.055198
-27.3915,-34.8637,380.023,0.0486059
-27.3585,-34.9533,380.001,0.000746337
-27.3576,-34.9535,380,6.04291e-32
-27.3529,-34.9575,379.993,0.00262758
-27.3412,-34.9652,379.98,0.00417059
-27.3281,-34.9696,379.965,0.00395077
-27.3113,-34.9686,379.949,0.00633499
-27.2857,-34.9613,379.93,0.00840501
-27.2547,-34.9459,379.904,0.0100886
-27.2266,-34.9169,379.865,0.0135267
-27.2113,-34.8716,379.818,0.0360756
-27.2364,-34.8232,379.772,0.108277
0.00727735,0.0169574,229.533,0.129691
0.0145547,0.0339148,230,2.80756e-32
-0.0288038,0.0935893,230.5,0.119264
-0.0721621,0.153264,231,2.80926e-32
-0.00232957,0.198798,231.5,0.196132
0.0675028,0.244332,232,2.83322e-32
-0.0463664,0.264863,232.5,0.128639
-0.160236,0.285393,233,3.84155e-32
-0.524905,-0.0366699,233.5,0.230968
-0.889574,-0.358733,234,4.11728e-32
-1.40696,-0.574479,234.5,0.271314
-1.92435,-0.790226,235,5.90693e-32
-2.81035,-1.16273,235.5,0.319127
-3.69636,-1.53523,236,1.03933e-31
-5.45537,-1.43626,236.451,0.628505
-8.63123,-1.30629,236.831,0.566671
-10.9665,-1.34847,236.881,0.358601
-11.8848,-1.42165,237,3.71865e-32
-11.9643,-1.32816,237.091,0.0484556
-12.0289,-1.08151,237.2,0.053994
-12.0507,-0.875932,237.109,0.0505034
-12.0874,-0.823509,237,5.21438e-32
-12.1411,-0.812349,236.957,0.0213193
-12.2466,-0.820267,236.813,0.0395344
-12.3586,-0.864539,236.655,0.0356409
-12.4999,-0.93522,236.517,0.0412404
-12.7128,-1.03705,236.382,0.0569915
-12.8946,-1.14648,236.27,0.0264264
-12.9837,-1.24562,236.162,0.0484628
-13.0292,-1.33702,236.056,0.0395863
-13.0356,-1.38238,236,4.52829e-32
-13.0404,-1.39309,235.981,0.00964754
-13.0476,-1.42015,235.946,0.00655667
-13.0526,-1.4477,235.913,0.00892399
-13.0622,-1.47376,235.872,0.0118645
-13.0905,-1.51931,235.825,0.0165874
-13.1626,-1.56493,235.786,0.0254207
-13.2849,-1.59746,235.744,0.0359862
-13.4196,-1.61974,235.71,0.0372514
-13.5559,-1.5937,235.728,0.0540603
-13.6546,-1.54099,235.758,0.0950268
-0.00359305,0.049969,19.7383,0.0740834
-0.00718613,0.099938,19.9998,2.8732e-32
-0.0259696,0.187799,20.4998,0.304638
-0.0447531,0.275659,20.9998,2.84809e-32
-0.00824759,0.346383,21.4998,0.159884
0.0282579,0.417107,21.9998,2.84158e-32
0.0472474,0.496447,22.4998,0.353731
0.066237,0.575788,22.9998,2.95439e-32
0.165523,0.721723,23.4998,0.168543
0.26481,0.867658,23.9998,2.90639e-32
0.354674,0.993357,24.4998,0.299977
0.444538,1.11906,24.9998,3.00198e-32
0.580941,1.28355,25.4998,0.180169
0.717344,1.44804,25.9998,3.11312e-32
0.875594,1.66066,26.4998,0.154276
1.03384,1.87327,26.9998,3.1824e-32
1.18953,2.12322,27.4998,0.194144
1.34522,2.37317,27.9998,3.07626e-32
1.54383,2.5393,28.4998,0.167867
1.74245,2.70544,28.9998,3.03009e-32
1.82243,2.73875,29.2436,0.0659281
2.01352,2.85827,29.7436,0.167534
2.12461,2.94448,29.9998,2.84008e-32
2.18564,3.09778,30.4998,0.132761
2.24666,3.25108,30.9998,3.25661e-32
2.35082,3.57469,31.4998,0.164928
2.45498,3.89831,31.9998,2.81892e-32
2.38829,4.03992,32.4998,0.162967
2.32159,4.18153,32.9998,2.90611e-32
2.19614,4.02065,33.4998,0.22009
2.07069,3.85976,33.9998,3.91112e-32
1.56293,3.84566,34.4323,0.271207
0.976313,3.84585,34.9323,0.0293348
0.897456,3.86014,34.9998,4.58669e-32
0.6747,3.97608,35.1718,0.0877041
0.19086,4.06427,35.5304,0.125082
-0.366016,4.02935,35.7323,0.0997564
-0.913904,4.05258,35.8385,0.0887157
-1.34466,4.2899,35.7315,0.120694
-1.61503,4.59947,35.2666,0.175483
-1.70675,4.70213,34.9998,4.22231e-32
-1.71842,4.71213,34.9809,0.01132
-1.73864,4.7324,34.9452,0.00888989
-1.75296,4.75331,34.9096,0.00622952
-1.76745,4.77311,34.8607,0.00938742
-1.78778,4.81109,34.7941,0.0197546
-1.81313,4.90013,34.7329,0.0669801
-1.86682,5.03678,34.7467,0.037112
-1.8596,5.1572,34.758,0.0502353
-1.80535,5.223,34.6958,0.106942
0.00244693,0.00148121,105.911,0.0216815
0.00489386,0.00296242,106,2.9054e-32
0.0129183,0.00507604,106.5,0.156103
0.0209427,0.00718961,107,2.95483e-32
0.111188,-0.033239,107.5,0.140686
0.201434,-0.0736676,108,2.93602e-32
0.286939,-0.0595569,108.5,0.450953
0.372445,-0.0454461,109,2.92109e-32
0.458143,-0.0141742,109.5,0.453736
0.543841,0.0170977,110,2.89856e-32
0.631285,-0.00186932,110.5,0.1228
0.71873,-0.0208364,111,2.90269e-32
0.805486,-0.0683364,111.5,0.19615
0.892241,-0.115836,112,2.90824e-32
0.978186,-0.187286,112.5,0.160121
1.06413,-0.258735,113,3.00561e-32
1.23685,-0.30424,113.5,0.139026
1.40957,-0.349746,114,2.91867e-32
1.50571,-0.438501,114.5,0.160787
1.60186,-0.527256,115,2.9932e-32
1.71687,-0.66624,115.5,0.184039
1.83188,-0.805224,116,3.27361e-32
2.12015,-0.889653,116.5,0.196038
2.40842,-0.974082,117,3.24236e-32
2.70109,-0.950692,117.5,0.186391
2.99376,-0.927303,118,3.91088e-32
3.48135,-0.997032,118.5,0.20596
3.96893,-1.06676,119,4.16135e-32
4.52699,-1.09459,119.5,0.224433
5.08504,-1.12242,120,4.15167e-32
5.64589,-1.12555,120.5,0.249672
6.20674,-1.12868,121,5.65643e-32
6.90322,-1.69731,121.5,0.410618
7.5997,-2.26594,122,4.54157e-32
8.02115,-2.78152,122.5,0.258138
8.44261,-3.29709,123,3.66727e-32
8.73499,-3.64506,123.5,0.203641
9.02737,-3.99302,124,3.09375e-32
9.12923,-4.25146,124.5,0.32712
9.23109,-4.5099,125,2.88453e-32
9.17346,-4.6929,125.5,0.188678
9.11583,-4.8759,126,2.91646e-32
8.9066,-4.88526,126.5,0.192222
8.69738,-4.89462,127,3.22236e-32
8.5018,-4.79844,127.227,0.104707
8.1935,-4.54691,127.727,0.0998321
8.08077,-4.39156,128,4.29092e-32
7.67415,-4.06797,128.329,0.201943
7.14235,-3.57388,128.829,0.10746
7.01717,-3.40336,129,4.08296e-32
6.92401,-3.30166,129.21,0.0759621
6.59468,-3.12782,129.589,0.129131
6.17948,-3.07052,129.88,0.064151
6.00047,-3.08536,130,8.28759e-32
5.88684,-3.07939,130.034,0.0448981
5.64488,-3.06416,130.058,0.0359123
5.42875,-3.00035,130.038,0.0362161
5.32503,-2.93532,130.014,0.0080547
5.30909,-2.92484,130,5.53136e-32
5.24079,-2.888,129.96,0.034596
5.11661,-2.81887,129.87,0.0259561
5.03456,-2.77098,129.754,0.0277338
4.9723,-2.70833,129.607,0.0334269
4.78696,-2.60324,129.476,0.0568271
4.52283,-2.59735,129.36,0.0423684
4.34125,-2.64346,129.28,0.0265273
4.21885,-2.61548,129.232,0.0266759
4.12285,-2.55676,129.134,0.028783
4.05452,-2.52036,129.035,0.0193707
4.02651,-2.52074,129,5.04536e-32
