#Energy data:
#X,Y,Z,Energy
75.7714,-91.3538,37.8738,9.10211e-05
-47.2609,-8.88526,382.488,0.00053728
-4.21505,5.5989,87.2507,0.00053728
-39.4138,21.4946,140.05,0.00053728
129.202,12.7162,393.493,0.00053728
0.118494,32.8151,436.45,0.00053728
7.93617,0.728436,182.76,0.00053728
64.7847,-25.0023,338.288,0.00053728
-8.56151,5.08959,391.393,0.00053728
9.91969,-13.9316,250.058,0.00053728
31.6113,-9.28458,272.603,0.00053728
35.8511,72.9294,148.578,8.91718e-05
120.338,25.536,465.511,0.00053728
0.0123344,2.62147,209.179,0.00053728
3.92273,-50.4142,283.702,0.00053728
-31.0302,96.4705,71.8495,0.00053728
19.0889,-7.30867,469.367,0.00053728
-27.1887,-0.908346,49.7122,1.20319e-05
3.5972,34.1221,9.51466,0.00053728
2.15611,4.20791,77.4114,0.00053728
-4.38049,13.5568,66.3077,0.00053728
58.5761,-126.946,14.9112,0.00053728
-5.42779,-7.17662,337.291,0.00053728
-3.55434,-18.4366,284.325,0.00053728
-109.982,-111.435,356.873,0.00053728
-10.9242,-6.23828,344.167,2.923e-05
-14.934,29.637,312.994,0.00053728
-2.24082,13.8925,406.122,2.923e-05
25.5148,-138.104,365.342,8.24949e-05
16.7122,-69.0311,318.231,0.00053728
18.5105,-6.14063,147.428,0.00053728
0.432108,-1.71633,135.351,0.00053728
1.473,-6.24248,96.393,0.00053728
-68.1445,30.508,118.218,0.00053728
-2.92493,-7.90678,75.7142,0.00053728
74.8376,-13.241,215.506,0.00053728
-1.34594,-4.11174,180.603,0.00053728
47.4784,-8.10038,239.046,0.00053728
8.45077,-15.7755,450.137,0.00053728
46.6513,-9.75748,350.164,0.00053728
92.5043,-40.7055,403.784,0.00053728
-0.100157,0.444656,244.12,0.00053728
-2.7706,-87.0024,210.046,0.00053728
6.95004,7.81626,269.813,0.00053728
58.0039,110.299,196.22,0.00053728
5.52333,4.64009,107.768,0.00053728
-11.2765,7.01646,86.9205,0.00053728
-49.0384,-48.8335,387.338,0.00053728
-2.42859,-2.41404,328.054,2.923e-05
-2.73,4.1807,51.8494,0.00053728
-0.645992,0.684511,38.1725,0.00053728
-3.44976,7.59869,364.421,0.00053728
0.174636,0.572265,87.5811,0.00053728
-0.651961,-0.330224,215.12,0.00053728
82.6898,-136.565,115.245,0.00053728
26.8666,-15.6023,112.907,0.00053728
-113.639,114.653,413.32,0.00053728
0.419356,6.28087,308.488,0.00053728
-96.6879,-41.1042,32.6093,0.00053728
17.3109,-12.2977,112.008,0.00053728
-79.7619,-119.521,180.813,0.00053728
-2.41065,1.31274,55.5642,0.00053728
32.8009,22.4166,118.69,0.00053728
0.79321,-1.02183,94.3541,0.00053728
-0.992894,10.4207,488.191,0.00053728
-0.0202379,0.286942,57.2548,0.00053728
-0.829347,1.93815,141.902,0.00053728
-5.38809,-0.255736,400.154,0.00053728
102.797,31.0194,303.263,0.00053728
1.12419,17.7279,251.029,0.00053728
-77.5721,-6.81944,334.983,8.62089e-05
-3.58619,-3.54772,58.8891,2.923e-05
-5.56601,-7.8547,337.993,2.923e-05
14.9905,-21.2824,349.541,0.00053728
1.46023,-8.07623,270.918,0.00053728
-83.7084,26.3336,284.143,0.00053728
3.04831,0.103728,337.489,0.00053728
15.6829,-4.8597,49.0327,0.00053728
7.01014,-2.82738,40.6558,0.00053728
3.52469,0.601849,37.0287,0.00053728
9.44688,10.5283,55.3619,0.00053728
145.858,-87.2522,326.247,4.90006e-05
86.6638,-115.395,288.976,0.00053728
3.42155,4.42921,56.1926,0.00053728
59.1319,-79.8876,192.55,0.00053728
13.3983,11.8499,471.65,0.00053728
-132.99,98.4115,344.162,0.00053728
104.144,90.884,347.705,0.00053728
-94.96,-88.0189,395.917,1.24238e-05
140.824,-15.6083,383.691,9.59473e-05
101.413,-35.0712,269.564,0.00053728
78.1292,26.9099,52.9147,0.00053728
4.33605,4.47063,17.7824,0.00053728
23.2271,29.3362,32.1865,0.00053728
-0.407122,1.34463,337.673,0.00053728
-63.8635,119.844,194.713,0.00053728
-7.77611,8.46881,239.166,0.00053728
2.22918,2.46322,271.179,0.00053728
3.32258,2.35886,264.447,0.00053728
-105.148,48.709,197.228,0.00053728
7.31925,0.938611,133.349,0.00053728
-33.2685,61.3237,133.765,0.00053728
-0.610145,148.008,121.315,0.00053728
-1.54991,1.61598,158.174,0.00053728
56.4744,38.2843,135.824,2.923e-05
40.393,-1.95113,481.315,0.00053728
-0.461348,9.7625,458.143,0.00053728
-0.740469,0.580938,436.141,0.00053728
-25.0918,11.0035,98.5884,0.00053728
76.8857,-68.7758,102.391,2.923e-05
-81.7889,129.157,301.557,0.00053728
-53.8833,26.124,270.626,0.00053728
58.6658,-56.7055,497.878,0.00053728
11.9327,-129.367,411.504,0.00053728
32.1502,20.5111,293.239,0.00053728
13.7746,21.1513,311.284,0.00053728
-1.90706,-2.93326,367.833,0.00053728
5.63967,-7.55441,259.549,0.00053728
5.9337,4.8884,177.303,0.00053728
30.9246,5.23547,180.023,0.00053728
61.0994,52.0257,413.159,0.00053728
-14.6089,-0.38083,329.22,0.00053728
-4.78564,-0.165816,96.1562,2.923e-05
-5.269,-0.375768,96.4259,0.00053728
-4.15252,-1.50687,272.324,0.00053728
-3.2223,-0.279227,269.313,0.00053728
-1.03926,-2.73443,228.072,0.00053728
-2.24852,1.384,300.804,0.00053728
99.5201,49.0764,412.162,0.00053728
98.6391,49.1451,406.397,0.00053728
-2.02502,-0.559606,178.708,0.00053728
-62.3229,-42.2881,167.555,0.00053728
11.9377,-61.5438,314.967,0.00053728
3.78423,5.13979,334.161,0.00053728
3.589,4.64752,333.245,0.00053728
6.50346,0.104528,334.875,0.00053728
-135.284,123.434,281.957,0.00053728
-71.043,-59.1406,62.7055,0.00053728
-2.85063,-0.321396,318.334,0.00053728
7.39546,6.17283,53.1079,0.00053728
-38.2315,-53.5157,22.4819,0.00053728
-71.3224,-114.327,27.5403,0.00053728
-45.1346,17.2233,118.049,0.00053728
-2.82001,0.125237,86.0325,0.00053728
23.3678,4.89456,443.979,0.00053728
-14.4244,-2.40086,282.889,0.00053728
17.1693,-66.3068,85.7465,0.00053728
2.16438,4.23717,324.006,0.00053728
-24.934,-6.12432,202.447,0.00053728
-0.863486,-5.8644,312.305,7.16322e-05
-2.13757,-5.11784,313.812,0.00053728
-16.2939,41.9361,161.809,0.00053728
132.924,126.997,252.545,0.00053728
130.571,-56.9319,245.115,0.00053728
0.369616,-0.913974,110.091,2.94122e-05
1.34414,-1.24868,111.086,0.00053728
0.852265,13.8699,306.726,0.00053728
114.545,-92.9862,431.369,0.00053728
-18.1201,-10.8058,336.616,0.00053728
-1.01538,1.05922,181.368,0.00053728
-6.30633,16.4872,168.094,0.00053728
0.00925442,-0.0223614,139.701,0.00053728
4.0968,-0.226221,235.267,0.00053728
-6.05213,-3.83142,285.713,0.00053728
-0.332016,-1.9986,300.645,0.00053728
18.739,-112.352,195.823,0.00053728
43.8899,-24.3096,412.072,2.923e-05
0.0508539,0.00149163,363.629,0.00053728
39.8627,-60.4519,221.573,9.22631e-05
-11.3716,22.197,364.017,0.00053728
41.3316,33.2127,374.795,0.00053728
0.795891,-2.6287,238.057,0.00053728
7.07606,10.1499,143.194,0.00053728
-114.016,51.6871,159.629,0.00053728
35.3985,-39.1577,286.546,0.00053728
46.885,-22.9528,404.679,0.00053728
51.5259,46.0913,102.884,0.00053728
39.9521,77.6652,57.9508,0.00053728
-38.2287,17.3093,235.575,0.00053728
2.08892,11.54,53.3808,0.00053728
7.57077,-2.62016,316.905,0.00053728
16.4797,36.0376,385.056,0.00053728
9.45036,11.7768,250.016,0.00053728
12.0054,26.6163,245.945,6.03333e-06
13.5037,28.3088,245.529,0.00053728
8.05025,-3.11799,474.51,0.00053728
8.28809,-36.9294,249.514,0.00053728
5.27416,-46.3631,237.819,1.419e-05
22.6601,8.78465,418.768,0.00053728
3.26412,-1.79357,233.121,0.00053728
-0.603394,0.249443,408.501,0.00053728
-0.0128527,-2.1815,60.2468,0.00053728
9.26731,3.28313,49.0031,0.00053728
4.67179,14.4249,63.3066,8.49787e-05
4.75857,16.8753,68.4723,0.00053728
0.0112568,1.87769,57.178,0.00053728
12.5616,5.18233,126.45,0.00053728
0.949209,-3.27452,218.182,0.00053728
37.8111,120.009,22.5035,0.00053728
35.268,-22.9567,361.992,0.00053728
3.18004,-1.2332,475.566,0.00053728
2.51953,-1.57027,473.427,0.00053728
10.1401,-7.12679,237.092,0.00053728
